Title,Description,Publish Time,Link
"<h3 class=""title-news"">
<a data-medium=""Item-20"" data-thumb=""1"" href=""https://vnexpress.net/ben-trong-ham-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-4665088.html"" title=""Bên trong hầm địa chất phức tạp nhất cao tốc Bắc Nam"">
Bên trong hầm địa chất phức tạp nhất cao tốc Bắc Nam </a>
</h3>","<p class=""description"">
<a data-medium=""Item-20"" data-thumb=""1"" href=""https://vnexpress.net/ben-trong-ham-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-4665088.html"" title=""Bên trong hầm địa chất phức tạp nhất cao tốc Bắc Nam""><span class=""location-stamp"">Nghệ An</span>Thuộc dự án Diễn Châu - Bãi Vọt, hầm Thần Vũ dài hơn một km, vốn đầu tư 1.350 tỷ đồng, là hầm xuyên núi có địa chất phức tạp nhất cao tốc Bắc Nam.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/ben-trong-ham-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-4665088.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665088"" data-objecttype=""3"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-20"" data-thumb=""1"" href=""https://vnexpress.net/ben-trong-ham-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-4665088.html"" title=""Bên trong hầm địa chất phức tạp nhất cao tốc Bắc Nam"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/16/ben-trong-ham-co-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-17-1697365577-1697429017-1697443100.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=LETOqPTb4n0xXHk2wXvThw 1x, https://i1-vnexpress.vnecdn.net/2023/10/16/ben-trong-ham-co-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-17-1697365577-1697429017-1697443100.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=a4_zcsMy_YtSHFJ7_nGzLw 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Bên trong hầm địa chất phức tạp nhất cao tốc Bắc Nam"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/16/ben-trong-ham-co-dia-chat-phuc-tap-nhat-cao-toc-bac-nam-17-1697365577-1697429017-1697443100.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=LETOqPTb4n0xXHk2wXvThw"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> <span class=""icon_thumb_videophoto""><svg class=""ic ic-camera""><use xlink:href=""#Camera""></use></svg></span> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-21"" data-thumb=""1"" href=""https://vnexpress.net/chi-ngan-sach-thay-doi-the-nao-khi-sua-luat-bao-hiem-xa-hoi-4665126.html"" title=""Chi ngân sách thay đổi thế nào khi sửa Luật Bảo hiểm xã hội?"">
Chi ngân sách thay đổi thế nào khi sửa Luật Bảo hiểm xã hội? </a>
</h3>","<p class=""description"">
<a data-medium=""Item-21"" data-thumb=""1"" href=""https://vnexpress.net/chi-ngan-sach-thay-doi-the-nao-khi-sua-luat-bao-hiem-xa-hoi-4665126.html"" title=""Chi ngân sách thay đổi thế nào khi sửa Luật Bảo hiểm xã hội?"">Nếu nâng trợ cấp từ 360.000 lên 500.000 đồng mỗi tháng và giảm độ tuổi thụ hưởng từ 80 xuống 75, ngân sách dự kiến chi 30.000 tỷ đồng giai đoạn 2025-2030.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/chi-ngan-sach-thay-doi-the-nao-khi-sua-luat-bao-hiem-xa-hoi-4665126.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665126"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-21"" data-thumb=""1"" href=""https://vnexpress.net/chi-ngan-sach-thay-doi-the-nao-khi-sua-luat-bao-hiem-xa-hoi-4665126.html"" title=""Chi ngân sách thay đổi thế nào khi sửa Luật Bảo hiểm xã hội?"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/15/top-1697387931-6602-1697388249.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=tAm10LVvE3I6g8keZZN_yw 1x, https://i1-vnexpress.vnecdn.net/2023/10/15/top-1697387931-6602-1697388249.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=rifhQE1N4SmJiobbqxgACg 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Chi ngân sách thay đổi thế nào khi sửa Luật Bảo hiểm xã hội?"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/15/top-1697387931-6602-1697388249.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=tAm10LVvE3I6g8keZZN_yw"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> </a>"
,,,
"<h3 class=""title-news"">
<a data-medium=""Item-22"" data-thumb=""1"" href=""https://vnexpress.net/mua-ngap-cuon-troi-oto-o-binh-duong-4665117.html"" title=""Mưa ngập cuốn trôi ôtô ở Bình Dương"">
Mưa ngập cuốn trôi ôtô ở Bình Dương </a>
</h3>","<p class=""description"">
<a data-medium=""Item-22"" data-thumb=""1"" href=""https://vnexpress.net/mua-ngap-cuon-troi-oto-o-binh-duong-4665117.html"" title=""Mưa ngập cuốn trôi ôtô ở Bình Dương"">Trận mưa lớn kéo dài khiến một số đường ở TP Thủ Dầu Một, TP Dĩ An ngập hơn một mét, cuốn trôi ôtô, ảnh hưởng người dân, tối 15/10.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/mua-ngap-cuon-troi-oto-o-binh-duong-4665117.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665117"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-22"" data-thumb=""1"" href=""https://vnexpress.net/mua-ngap-cuon-troi-oto-o-binh-duong-4665117.html"" title=""Mưa ngập cuốn trôi ôtô ở Bình Dương"">
<video autoplay="""" class=""lazy thumb-gif"" itemprop=""contentUrl"" loop="""" muted="""" playsinline="""" poster=""https://i1-vnexpress.vnecdn.net/2023/10/16/z4787530262209-dad4b8821f10788-4226-7467-1697425162.gif?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=gk8rKVYv_0Ts4OSu4OMHeg&amp;t=image"" preload=""none"" style=""transform: translateX(-50%); left: 50%;"">
<source data-src-image=""https://i1-vnexpress.vnecdn.net/2023/10/16/z4787530262209-dad4b8821f10788-4226-7467-1697425162.gif?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=gk8rKVYv_0Ts4OSu4OMHeg&amp;t=image"" data-src-video=""https://i1-vnexpress.vnecdn.net/2023/10/16/z4787530262209-dad4b8821f10788-4226-7467-1697425162.gif?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=BMdMUcHpA5_Ytj3QpH1WVA&amp;t=video"" src=""https://i1-vnexpress.vnecdn.net/2023/10/16/z4787530262209-dad4b8821f10788-4226-7467-1697425162.gif?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=BMdMUcHpA5_Ytj3QpH1WVA&amp;t=video"" type=""video/mp4""/>
</video> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-23"" data-thumb=""1"" href=""https://vnexpress.net/oto-lao-vao-nhom-phu-huynh-don-con-mot-nguoi-chet-4665102.html"" title=""Ôtô lao vào nhóm phụ huynh đón con, một người chết"">
Ôtô lao vào nhóm phụ huynh đón con, một người chết </a>
</h3>","<p class=""description"">
<a data-medium=""Item-23"" data-thumb=""1"" href=""https://vnexpress.net/oto-lao-vao-nhom-phu-huynh-don-con-mot-nguoi-chet-4665102.html"" title=""Ôtô lao vào nhóm phụ huynh đón con, một người chết""><span class=""location-stamp"">Bình Dương</span>Người đàn ông có dấu hiệu say xỉn lái xe 4 chỗ lao lên vỉa hè ở TP Thủ Dầu Một, tông nhiều phụ huynh chờ con học thêm, một nạn nhân tử vong, chiều 15/10.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/oto-lao-vao-nhom-phu-huynh-don-con-mot-nguoi-chet-4665102.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665102"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-23"" data-thumb=""1"" href=""https://vnexpress.net/oto-lao-vao-nhom-phu-huynh-don-con-mot-nguoi-chet-4665102.html"" title=""Ôtô lao vào nhóm phụ huynh đón con, một người chết"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source srcset=""https://i1-vnexpress.vnecdn.net/2023/10/15/tai-nan-2-782-1697377575-16973-8222-3346-1697377820.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=zzDa0uUqdTzvNGKwgRTkjQ 1x, https://i1-vnexpress.vnecdn.net/2023/10/15/tai-nan-2-782-1697377575-16973-8222-3346-1697377820.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=NPHdlafYpDWtOto6YEWx8A 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Ôtô lao vào nhóm phụ huynh đón con, một người chết"" class=""lazy"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""https://i1-vnexpress.vnecdn.net/2023/10/15/tai-nan-2-782-1697377575-16973-8222-3346-1697377820.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=zzDa0uUqdTzvNGKwgRTkjQ"" style=""transform: translateX(-50%); left: 50%;""/>
</picture> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-24"" data-thumb=""1"" href=""https://vnexpress.net/nguoi-dan-tam-ky-don-do-tranh-lu-4665081.html"" title=""Người dân Tam Kỳ dọn đồ tránh lũ"">
Người dân Tam Kỳ dọn đồ tránh lũ </a>
</h3>","<p class=""description"">
<a data-medium=""Item-24"" data-thumb=""1"" href=""https://vnexpress.net/nguoi-dan-tam-ky-don-do-tranh-lu-4665081.html"" title=""Người dân Tam Kỳ dọn đồ tránh lũ""><span class=""location-stamp"">Quảng Nam</span>Mưa lớn khiến nước tràn vào các khu dân cư thấp trũng ở TP Tam Kỳ, người dân thu dọn tài sản, gia cầm đưa lên cao tránh ngập.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/nguoi-dan-tam-ky-don-do-tranh-lu-4665081.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665081"" data-objecttype=""3"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-24"" data-thumb=""1"" href=""https://vnexpress.net/nguoi-dan-tam-ky-don-do-tranh-lu-4665081.html"" title=""Người dân Tam Kỳ dọn đồ tránh lũ"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source srcset=""https://i1-vnexpress.vnecdn.net/2023/10/16/ngap-1-1697432370-1697432510.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=xc4lZRZ8utwDCHnikfguAw 1x, https://i1-vnexpress.vnecdn.net/2023/10/16/ngap-1-1697432370-1697432510.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=1q2p5QF40Xiva85GajryBg 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Người dân Tam Kỳ dọn đồ tránh lũ"" class=""lazy"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""https://i1-vnexpress.vnecdn.net/2023/10/16/ngap-1-1697432370-1697432510.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=xc4lZRZ8utwDCHnikfguAw"" style=""transform: translateX(-50%); left: 50%;""/>
</picture> <span class=""icon_thumb_videophoto""><svg class=""ic ic-camera""><use xlink:href=""#Camera""></use></svg></span> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-25"" data-thumb=""1"" href=""https://vnexpress.net/xu-phat-hon-140-trieu-dong-sau-su-co-sap-san-betong-trung-tam-van-hoa-4665068.html"" title=""Xử phạt hơn 140 triệu đồng sau sự cố sập sàn bêtông trung tâm văn hóa"">
Xử phạt hơn 140 triệu đồng sau sự cố sập sàn bêtông trung tâm văn hóa </a>
</h3>","<p class=""description"">
<a data-medium=""Item-25"" data-thumb=""1"" href=""https://vnexpress.net/xu-phat-hon-140-trieu-dong-sau-su-co-sap-san-betong-trung-tam-van-hoa-4665068.html"" title=""Xử phạt hơn 140 triệu đồng sau sự cố sập sàn bêtông trung tâm văn hóa""><span class=""location-stamp"">Quảng Bình</span>Thanh tra Sở Xây dựng phạt hai đơn vị và cá nhân hơn 140 triệu đồng liên quan sự cố sập sàn bêtông Trung tâm Văn hóa huyện Tuyên Hóa, ngày 15/10.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/xu-phat-hon-140-trieu-dong-sau-su-co-sap-san-betong-trung-tam-van-hoa-4665068.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665068"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-25"" data-thumb=""1"" href=""https://vnexpress.net/xu-phat-hon-140-trieu-dong-sau-su-co-sap-san-betong-trung-tam-van-hoa-4665068.html"" title=""Xử phạt hơn 140 triệu đồng sau sự cố sập sàn bêtông trung tâm văn hóa"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/10/1-9864-1694956569-2570-1696926846.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=o0PU6_-25UnoTAfeWCkwfg 1x, https://i1-vnexpress.vnecdn.net/2023/10/10/1-9864-1694956569-2570-1696926846.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=TDQc8FUXnEKNamuJesvweQ 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Xử phạt hơn 140 triệu đồng sau sự cố sập sàn bêtông trung tâm văn hóa"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/10/1-9864-1694956569-2570-1696926846.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=o0PU6_-25UnoTAfeWCkwfg"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-26"" data-thumb=""1"" href=""https://vnexpress.net/ben-trong-xuong-bao-duong-may-bay-o-noi-bai-4663914.html"" title=""Bên trong xưởng bảo dưỡng máy bay ở Nội Bài"">
Bên trong xưởng bảo dưỡng máy bay ở Nội Bài </a>
</h3>","<p class=""description"">
<a data-medium=""Item-26"" data-thumb=""1"" href=""https://vnexpress.net/ben-trong-xuong-bao-duong-may-bay-o-noi-bai-4663914.html"" title=""Bên trong xưởng bảo dưỡng máy bay ở Nội Bài""><span class=""location-stamp"">Hà Nội</span>Trong nhà xưởng rộng 12.000 m2 ở sân bay Nội Bài, khoảng 300 kỹ sư, kỹ thuật viên... tất bật sửa chữa, bảo dưỡng các loại máy bay để đảm bảo việc khai thác.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/ben-trong-xuong-bao-duong-may-bay-o-noi-bai-4663914.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4663914"" data-objecttype=""3"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-26"" data-thumb=""1"" href=""https://vnexpress.net/ben-trong-xuong-bao-duong-may-bay-o-noi-bai-4663914.html"" title=""Bên trong xưởng bảo dưỡng máy bay ở Nội Bài"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/12/dsc-5644-1697082404-1697093065.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=bbcmXZYZkdMNsf1IdwX6Hg 1x, https://i1-vnexpress.vnecdn.net/2023/10/12/dsc-5644-1697082404-1697093065.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=G5vqNm9viCHY_CWcep-aYA 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Bên trong xưởng bảo dưỡng máy bay ở Nội Bài"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/12/dsc-5644-1697082404-1697093065.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=bbcmXZYZkdMNsf1IdwX6Hg"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> <span class=""icon_thumb_videophoto""><svg class=""ic ic-camera""><use xlink:href=""#Camera""></use></svg></span> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-27"" data-thumb=""1"" href=""https://vnexpress.net/lat-thuyen-danh-ca-mot-nguoi-mat-tich-4665051.html"" title=""Lật thuyền đánh cá, một người mất tích"">
Lật thuyền đánh cá, một người mất tích </a>
</h3>","<p class=""description"">
<a data-medium=""Item-27"" data-thumb=""1"" href=""https://vnexpress.net/lat-thuyen-danh-ca-mot-nguoi-mat-tich-4665051.html"" title=""Lật thuyền đánh cá, một người mất tích""><span class=""location-stamp"">Quảng Nam</span>Mưa lớn, thuyền đánh cá của vợ chồng ông Võ Văn Lĩnh ở huyện Thăng Bình bị lật trên sông Trường Giang, người vợ được cứu, người chồng mất tích.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/lat-thuyen-danh-ca-mot-nguoi-mat-tich-4665051.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665051"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-27"" data-thumb=""1"" href=""https://vnexpress.net/lat-thuyen-danh-ca-mot-nguoi-mat-tich-4665051.html"" title=""Lật thuyền đánh cá, một người mất tích"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/15/nuoc-song-1697357450-7367-1697357474.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=TzebfaCSxKBQA9bwAciTTQ 1x, https://i1-vnexpress.vnecdn.net/2023/10/15/nuoc-song-1697357450-7367-1697357474.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=B0qfPPGfpuebXhXf0W-8og 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Lật thuyền đánh cá, một người mất tích"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/15/nuoc-song-1697357450-7367-1697357474.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=TzebfaCSxKBQA9bwAciTTQ"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> </a>"
,,,
"<h3 class=""title-news"">
<a data-medium=""Item-28"" data-thumb=""1"" href=""https://vnexpress.net/tong-bi-thu-nguyen-phu-trong-lam-truong-tieu-ban-nhan-su-dai-hoi-14-4665045.html"" title=""Tổng bí thư Nguyễn Phú Trọng làm Trưởng Tiểu ban nhân sự đại hội 14"">
Tổng bí thư Nguyễn Phú Trọng làm Trưởng Tiểu ban nhân sự đại hội 14 </a>
</h3>","<p class=""description"">
<a data-medium=""Item-28"" data-thumb=""1"" href=""https://vnexpress.net/tong-bi-thu-nguyen-phu-trong-lam-truong-tieu-ban-nhan-su-dai-hoi-14-4665045.html"" title=""Tổng bí thư Nguyễn Phú Trọng làm Trưởng Tiểu ban nhân sự đại hội 14"">Tổng bí thư Nguyễn Phú Trọng làm Trưởng Tiểu ban Văn kiện và Tiểu ban Nhân sự chuẩn bị đại hội lần thứ 14 Ban Chấp hành Trung ương Đảng.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/tong-bi-thu-nguyen-phu-trong-lam-truong-tieu-ban-nhan-su-dai-hoi-14-4665045.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665045"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-28"" data-thumb=""1"" href=""https://vnexpress.net/tong-bi-thu-nguyen-phu-trong-lam-truong-tieu-ban-nhan-su-dai-hoi-14-4665045.html"" title=""Tổng bí thư Nguyễn Phú Trọng làm Trưởng Tiểu ban nhân sự đại hội 14"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/15/6fefc984ef023b5c6213-169674226-6658-5952-1697350216.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=V36O5I6YTPYzqm_ejqr_-A 1x, https://i1-vnexpress.vnecdn.net/2023/10/15/6fefc984ef023b5c6213-169674226-6658-5952-1697350216.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=UzRaTKcSnO-4WSmt4e7NwA 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Tổng bí thư Nguyễn Phú Trọng làm Trưởng Tiểu ban nhân sự đại hội 14"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/15/6fefc984ef023b5c6213-169674226-6658-5952-1697350216.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=V36O5I6YTPYzqm_ejqr_-A"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> </a>"
"<h3 class=""title-news"">
<a data-medium=""Item-29"" data-thumb=""1"" href=""https://vnexpress.net/nong-dan-da-nang-mot-rau-trong-lu-4665039.html"" title=""Nông dân Đà Nẵng mót rau trong lũ"">
Nông dân Đà Nẵng mót rau trong lũ </a>
</h3>","<p class=""description"">
<a data-medium=""Item-29"" data-thumb=""1"" href=""https://vnexpress.net/nong-dan-da-nang-mot-rau-trong-lu-4665039.html"" title=""Nông dân Đà Nẵng mót rau trong lũ"">Làng rau sạch La Hường, quận Cẩm Lệ, bị nước lũ tàn phá, nông dân đội mưa ra đồng mong vớt vát từng bó rau mang bán.</a>
<span class=""meta-news"">
<a class=""count_cmt"" href=""https://vnexpress.net/nong-dan-da-nang-mot-rau-trong-lu-4665039.html#box_comment_vne"" style=""white-space: nowrap; display: none;"">
<svg class=""ic ic-comment""><use xlink:href=""#Comment-Reg""></use></svg>
<span class=""txt_num_comment font_icon"" data-objectid=""4665039"" data-objecttype=""1"" data-type=""comment""></span>
</a>
</span>
</p>",,"<a class=""thumb thumb-5x3"" data-medium=""Item-29"" data-thumb=""1"" href=""https://vnexpress.net/nong-dan-da-nang-mot-rau-trong-lu-4665039.html"" title=""Nông dân Đà Nẵng mót rau trong lũ"">
<picture>
<!--[if IE 9]><video style=""display: none;""><![endif]-->
<source data-srcset=""https://i1-vnexpress.vnecdn.net/2023/10/15/dscf5766-1697346954-8487-1697346971.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=-byIjLgThv3m8JH-VfNSLw 1x, https://i1-vnexpress.vnecdn.net/2023/10/15/dscf5766-1697346954-8487-1697346971.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=2&amp;fit=crop&amp;s=CcbS-eFLnvfqWe26A9b16A 2x""/>
<!--[if IE 9]></video><![endif]-->
<img alt=""Nông dân Đà Nẵng mót rau trong lũ"" class=""lazy"" data-src=""https://i1-vnexpress.vnecdn.net/2023/10/15/dscf5766-1697346954-8487-1697346971.jpg?w=240&amp;h=144&amp;q=100&amp;dpr=1&amp;fit=crop&amp;s=-byIjLgThv3m8JH-VfNSLw"" intrinsicsize=""240x144"" itemprop=""contentUrl"" loading=""lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" style=""transform: translateX(-50%); left: 50%;""/>
</picture> </a>"
